Source,Target,Number of samples,Correlation,Method,ROI,Image index
sub01,sub05,6000,0.00985308089080969,content_loss,VC,5.0
sub01,sub05,6000,0.010963961385077568,content_loss,VC,6.0
sub01,sub05,6000,0.009502973223574716,content_loss,VC,7.0
sub01,sub05,6000,0.004984841104681114,content_loss,VC,8.0
sub01,sub05,6000,0.018032332156099187,content_loss,VC,9.0
sub01,sub05,6000,0.008343274398463234,content_loss,VC,10.0
sub01,sub05,6000,0.012886666210714345,content_loss,VC,11.0
sub01,sub05,6000,0.007111365682229309,content_loss,VC,12.0
sub01,sub05,6000,0.014518749327907612,content_loss,VC,13.0
sub01,sub05,6000,0.013267645403037586,content_loss,VC,14.0
sub01,sub05,6000,0.02350978240891164,content_loss,VC,15.0
sub01,sub05,6000,0.03317951837861496,content_loss,VC,16.0
sub01,sub05,6000,0.012967657710947012,content_loss,VC,17.0
sub01,sub05,6000,0.02062851469816743,content_loss,VC,18.0
sub01,sub05,6000,0.0061448581581376015,content_loss,VC,19.0
sub01,sub05,6000,0.010865560263251878,content_loss,VC,20.0
sub01,sub05,6000,0.023858556034482184,content_loss,VC,21.0
sub01,sub05,6000,0.023064096320851307,content_loss,VC,22.0
sub01,sub05,6000,0.011378701747669579,content_loss,VC,23.0
sub01,sub05,6000,0.007630016126301135,content_loss,VC,24.0
sub01,sub05,6000,0.0075841867778330165,content_loss,VC,25.0
sub01,sub05,6000,0.007360419858643649,content_loss,VC,26.0
sub01,sub05,6000,0.012242106711416309,content_loss,VC,27.0
sub01,sub05,6000,0.017226954080742922,content_loss,VC,28.0
sub01,sub05,6000,0.006460473820249779,content_loss,VC,29.0
sub01,sub05,6000,0.01014427940168314,content_loss,VC,30.0
sub01,sub05,6000,0.008909838240546466,content_loss,VC,31.0
sub01,sub05,6000,0.01329023314426097,content_loss,VC,32.0
sub01,sub05,6000,0.011828415810017779,content_loss,VC,33.0
sub01,sub05,6000,0.014307109225525888,content_loss,VC,34.0
sub01,sub05,6000,0.007893071965180552,content_loss,VC,35.0
sub01,sub05,6000,0.01681973054042633,content_loss,VC,36.0
sub01,sub05,6000,0.03658671798127693,content_loss,VC,37.0
sub01,sub05,6000,0.020006737278000876,content_loss,VC,38.0
sub01,sub05,6000,0.010208740528714795,content_loss,VC,39.0
sub01,sub05,6000,0.01404460195622507,content_loss,VC,40.0
sub01,sub05,6000,0.00798257456129597,content_loss,VC,41.0
sub01,sub05,6000,0.014217475607798529,content_loss,VC,42.0
sub01,sub05,6000,0.013440969879963087,content_loss,VC,43.0
sub01,sub05,6000,0.012524074038479363,content_loss,VC,44.0
sub01,sub05,6000,0.019073270466281864,content_loss,VC,45.0
sub01,sub05,6000,0.015164125673158724,content_loss,VC,46.0
sub01,sub05,6000,0.012766928524537778,content_loss,VC,47.0
sub01,sub05,6000,0.011739305353509536,content_loss,VC,48.0
sub01,sub05,6000,0.016799383595659433,content_loss,VC,49.0
sub01,sub05,6000,0.009279565836245252,content_loss,VC,50.0
sub01,sub05,6000,0.012359658285590474,content_loss,V1,1.0
sub01,sub05,6000,0.01981222062745554,content_loss,V1,2.0
sub01,sub05,6000,0.01798991056340619,content_loss,V1,3.0
sub01,sub05,6000,0.007001154565150721,content_loss,V1,4.0
sub01,sub05,6000,0.01222932478424451,content_loss,V1,5.0
sub01,sub05,6000,0.016427250703991977,content_loss,V1,6.0
sub01,sub05,6000,0.014754292868677124,content_loss,V1,7.0
sub01,sub05,6000,0.00617775138411766,content_loss,V1,8.0
sub01,sub05,6000,0.01491882636405646,content_loss,V1,9.0
sub01,sub05,6000,0.01299890973797275,content_loss,V1,10.0
sub01,sub05,6000,0.024964761559550724,content_loss,V1,11.0
sub01,sub05,6000,0.015810476464907484,content_loss,V1,12.0
sub01,sub05,6000,0.014235284711826066,content_loss,V1,13.0
sub01,sub05,6000,0.01856365243425468,content_loss,V1,14.0
sub01,sub05,6000,0.014306103191788303,content_loss,V1,15.0
sub01,sub05,6000,0.058156967158977585,content_loss,V1,16.0
sub01,sub05,6000,0.012538381786969264,content_loss,V1,17.0
sub01,sub05,6000,0.024995896479364822,content_loss,V1,18.0
sub01,sub05,6000,0.0066816125265290564,content_loss,V1,19.0
sub01,sub05,6000,0.009766306979500865,content_loss,V1,20.0
sub01,sub05,6000,0.03961279765318138,content_loss,V1,21.0
sub01,sub05,6000,0.023328146135143033,content_loss,V1,22.0
sub01,sub05,6000,0.009463095382018899,content_loss,V1,23.0
sub01,sub05,6000,0.009880774720578482,content_loss,V1,24.0
sub01,sub05,6000,0.010575385387550302,content_loss,V1,25.0
sub01,sub05,6000,0.011180547044617867,content_loss,V1,26.0
sub01,sub05,6000,0.012004260915080327,content_loss,V1,27.0
sub01,sub05,6000,0.012212042713521006,content_loss,V1,28.0
sub01,sub05,6000,0.008594951735582057,content_loss,V1,29.0
sub01,sub05,6000,0.00902476828229765,content_loss,V1,30.0
sub01,sub05,6000,0.005937711242353555,content_loss,V1,31.0
sub01,sub05,6000,0.00769527606946727,content_loss,V1,32.0
sub01,sub05,6000,0.015002384257004073,content_loss,V1,33.0
sub01,sub05,6000,0.021039366272838127,content_loss,V1,34.0
sub01,sub05,6000,0.006828915975561104,content_loss,V1,35.0
sub01,sub05,6000,0.026711357885928592,content_loss,V1,36.0
sub01,sub05,6000,0.05056833819011938,content_loss,V1,37.0
sub01,sub05,6000,0.018796063872198013,content_loss,V1,38.0
sub01,sub05,6000,0.01879260814559091,content_loss,V1,39.0
sub01,sub05,6000,0.015602304962680271,content_loss,V1,40.0
sub01,sub05,6000,0.0019435562758222322,content_loss,V1,41.0
sub01,sub05,6000,0.021337257742758336,content_loss,V1,42.0
sub01,sub05,6000,0.023530622548399875,content_loss,V1,43.0
sub01,sub05,6000,0.014725201953185968,content_loss,V1,44.0
sub01,sub05,6000,0.023056891032754642,content_loss,V1,45.0
sub01,sub05,6000,0.016392272030314108,content_loss,V1,46.0
sub01,sub05,6000,0.019659417432832754,content_loss,V1,47.0
sub01,sub05,6000,0.008125936877334476,content_loss,V1,48.0
sub01,sub05,6000,0.010285252395992138,content_loss,V1,49.0
sub01,sub05,6000,0.010829802449105183,content_loss,V1,50.0
sub01,sub05,6000,0.01642277427039444,content_loss,V2,1.0
sub01,sub05,6000,0.016873475119192308,content_loss,V2,2.0
sub01,sub05,6000,0.018436840617541198,content_loss,V2,3.0
sub01,sub05,6000,0.005874629430306765,content_loss,V2,4.0
sub01,sub05,6000,0.014310458049949645,content_loss,V2,5.0
sub01,sub05,6000,0.011173986108581857,content_loss,V2,6.0
sub01,sub05,6000,0.00941336219392285,content_loss,V2,7.0
sub01,sub05,6000,0.006985934678509453,content_loss,V2,8.0
sub01,sub05,6000,0.007602329709346862,content_loss,V2,9.0
sub01,sub05,6000,0.011345137465457424,content_loss,V2,10.0
sub01,sub05,6000,0.018944246833771924,content_loss,V2,11.0
sub01,sub05,6000,0.006181103031198983,content_loss,V2,12.0
sub01,sub05,6000,0.011452537602577584,content_loss,V2,13.0
sub01,sub05,6000,0.019644626436288417,content_loss,V2,14.0
sub01,sub05,6000,0.02180328668964303,content_loss,V2,15.0
sub01,sub05,6000,0.05204210166561063,content_loss,V2,16.0
sub01,sub05,6000,0.015063920934624504,content_loss,V2,17.0
sub01,sub05,6000,0.027476517322422494,content_loss,V2,18.0
sub01,sub05,6000,0.006367612716601158,content_loss,V2,19.0
sub01,sub05,6000,0.015532907638897623,content_loss,V2,20.0
sub01,sub05,6000,0.04361455802710187,content_loss,V2,21.0
sub01,sub05,6000,0.01814672519697123,content_loss,V2,22.0
sub01,sub05,6000,0.018580066551617192,content_loss,V2,23.0
sub01,sub05,6000,0.010082469239310813,content_loss,V2,24.0
sub01,sub05,6000,0.0076005979983425655,content_loss,V2,25.0
sub01,sub05,6000,0.009879584284039462,content_loss,V2,26.0
sub01,sub05,6000,0.012704562115032401,content_loss,V2,27.0
sub01,sub05,6000,0.02635369099912571,content_loss,V2,28.0
sub01,sub05,6000,0.007661125349442808,content_loss,V2,29.0
sub01,sub05,6000,0.006563587020720284,content_loss,V2,30.0
sub01,sub05,6000,0.0036736732785740056,content_loss,V2,31.0
sub01,sub05,6000,0.007997009414885703,content_loss,V2,32.0
sub01,sub05,6000,0.013014536359650473,content_loss,V2,33.0
sub01,sub05,6000,0.01891657522226124,content_loss,V2,34.0
sub01,sub05,6000,0.01626137245249201,content_loss,V2,35.0
sub01,sub05,6000,0.023989554313410023,content_loss,V2,36.0
sub01,sub05,6000,0.06261383866118453,content_loss,V2,37.0
sub01,sub05,6000,0.014101924948692411,content_loss,V2,38.0
sub01,sub05,6000,0.01174511937863378,content_loss,V2,39.0
sub01,sub05,6000,0.014309350380110811,content_loss,V2,40.0
sub01,sub05,6000,-0.00019490459240025654,content_loss,V2,41.0
sub01,sub05,6000,0.02100713320316848,content_loss,V2,42.0
sub01,sub05,6000,0.016486002579410172,content_loss,V2,43.0
sub01,sub05,6000,0.015347539657251608,content_loss,V2,44.0
sub01,sub05,6000,0.018259541405265055,content_loss,V2,45.0
sub01,sub05,6000,0.025790747691968114,content_loss,V2,46.0
sub01,sub05,6000,0.012472077467691566,content_loss,V2,47.0
sub01,sub05,6000,0.012743388296120227,content_loss,V2,48.0
sub01,sub05,6000,0.013119942557981807,content_loss,V2,49.0
sub01,sub05,6000,0.014131215182485748,content_loss,V2,50.0
sub01,sub05,6000,0.009786621115511571,content_loss,V3,1.0
sub01,sub05,6000,0.010354563624392339,content_loss,V3,2.0
sub01,sub05,6000,0.014693359140534002,content_loss,V3,3.0
sub01,sub05,6000,0.0075272203488616785,content_loss,V3,4.0
sub01,sub05,6000,0.011740095589571505,content_loss,V3,5.0
sub01,sub05,6000,0.008632288891548344,content_loss,V3,6.0
sub01,sub05,6000,0.008196732540916542,content_loss,V3,7.0
sub01,sub05,6000,0.001303046064610249,content_loss,V3,8.0
sub01,sub05,6000,0.008259156919289665,content_loss,V3,9.0
sub01,sub05,6000,0.004992810447548525,content_loss,V3,10.0
sub01,sub05,6000,0.013560561020912798,content_loss,V3,11.0
sub01,sub05,6000,0.004440131861886799,content_loss,V3,12.0
sub01,sub05,6000,0.008037674379757942,content_loss,V3,13.0
sub01,sub05,6000,0.012224699785156671,content_loss,V3,14.0
sub01,sub05,6000,0.020937295091840207,content_loss,V3,15.0
sub01,sub05,6000,0.03261013724528456,content_loss,V3,16.0
sub01,sub05,6000,0.013782426674821779,content_loss,V3,17.0
sub01,sub05,6000,0.02198884939899741,content_loss,V3,18.0
sub01,sub05,6000,0.005467129266991026,content_loss,V3,19.0
sub01,sub05,6000,0.010526716506068089,content_loss,V3,20.0
sub01,sub05,6000,0.022230047956852062,content_loss,V3,21.0
sub01,sub05,6000,0.014429177114113253,content_loss,V3,22.0
sub01,sub05,6000,0.008431625280094559,content_loss,V3,23.0
sub01,sub05,6000,0.007795478365582613,content_loss,V3,24.0
sub01,sub05,6000,0.008979669148256566,content_loss,V3,25.0
sub01,sub05,6000,0.009643334809359104,content_loss,V3,26.0
sub01,sub05,6000,0.009725715706284369,content_loss,V3,27.0
sub01,sub05,6000,0.020388598084618032,content_loss,V3,28.0
sub01,sub05,6000,0.007461617652233949,content_loss,V3,29.0
sub01,sub05,6000,0.006013249134090545,content_loss,V3,30.0
sub01,sub05,6000,0.010323865494415043,content_loss,V3,31.0
sub01,sub05,6000,0.005308695660501144,content_loss,V3,32.0
sub01,sub05,6000,0.008033013191794232,content_loss,V3,33.0
sub01,sub05,6000,0.00991012830683427,content_loss,V3,34.0
sub01,sub05,6000,0.012295941463480571,content_loss,V3,35.0
sub01,sub05,6000,0.015593466000266756,content_loss,V3,36.0
sub01,sub05,6000,0.044648714313201596,content_loss,V3,37.0
sub01,sub05,6000,0.014179243487039549,content_loss,V3,38.0
sub01,sub05,6000,0.00932536209571876,content_loss,V3,39.0
sub01,sub05,6000,0.011624425967612357,content_loss,V3,40.0
sub01,sub05,6000,0.0012578222636772558,content_loss,V3,41.0
sub01,sub05,6000,0.011082951481624815,content_loss,V3,42.0
sub01,sub05,6000,0.014534022334878096,content_loss,V3,43.0
sub01,sub05,6000,0.009907823539219235,content_loss,V3,44.0
sub01,sub05,6000,0.015014707648556344,content_loss,V3,45.0
sub01,sub05,6000,0.016537511592433416,content_loss,V3,46.0
sub01,sub05,6000,0.008063037782836992,content_loss,V3,47.0
sub01,sub05,6000,0.011251435715660996,content_loss,V3,48.0
sub01,sub05,6000,0.017333414779626948,content_loss,V3,49.0
sub01,sub05,6000,0.007108526566877678,content_loss,V3,50.0
sub01,sub05,6000,0.0059042105256952105,content_loss,V4,1.0
sub01,sub05,6000,0.020750938832990225,content_loss,V4,2.0
sub01,sub05,6000,0.011309686750701445,content_loss,V4,3.0
sub01,sub05,6000,0.009302539271791992,content_loss,V4,4.0
sub01,sub05,6000,0.004689863819072606,content_loss,V4,5.0
sub01,sub05,6000,0.008038309398267222,content_loss,V4,6.0
sub01,sub05,6000,0.00663103621446474,content_loss,V4,7.0
sub01,sub05,6000,0.0036288078880391023,content_loss,V4,8.0
sub01,sub05,6000,0.029508167600225017,content_loss,V4,9.0
sub01,sub05,6000,0.005319278322841807,content_loss,V4,10.0
sub01,sub05,6000,0.005279294554986276,content_loss,V4,11.0
sub01,sub05,6000,0.004466793344610932,content_loss,V4,12.0
sub01,sub05,6000,0.021909727900347058,content_loss,V4,13.0
sub01,sub05,6000,0.01057540307723122,content_loss,V4,14.0
sub01,sub05,6000,0.025825112685491265,content_loss,V4,15.0
sub01,sub05,6000,0.008821978601995762,content_loss,V4,16.0
sub01,sub05,6000,0.012368987847777952,content_loss,V4,17.0
sub01,sub05,6000,0.01131424229155708,content_loss,V4,18.0
sub01,sub05,6000,0.0030160913031091565,content_loss,V4,19.0
sub01,sub05,6000,0.012829409818863621,content_loss,V4,20.0
sub01,sub05,6000,0.009875658775206797,content_loss,V4,21.0
sub01,sub05,6000,0.016306818694418863,content_loss,V4,22.0
sub01,sub05,6000,0.007665096998346176,content_loss,V4,23.0
sub01,sub05,6000,0.005864125662927715,content_loss,V4,24.0
sub01,sub05,6000,0.006312563511624647,content_loss,V4,25.0
sub01,sub05,6000,-0.0006353932810619171,content_loss,V4,26.0
sub01,sub05,6000,0.002307519647445148,content_loss,V4,27.0
sub01,sub05,6000,0.018474894412946197,content_loss,V4,28.0
sub01,sub05,6000,0.004151170995298647,content_loss,V4,29.0
sub01,sub05,6000,0.009594864952655557,content_loss,V4,30.0
sub01,sub05,6000,0.014241827164746031,content_loss,V4,31.0
sub01,sub05,6000,0.008794703815767559,content_loss,V4,32.0
sub01,sub05,6000,0.006373999883265476,content_loss,V4,33.0
sub01,sub05,6000,0.006199276617639562,content_loss,V4,34.0
sub01,sub05,6000,0.001489854909956803,content_loss,V4,35.0
sub01,sub05,6000,0.004336889270065391,content_loss,V4,36.0
sub01,sub05,6000,0.015844771620069326,content_loss,V4,37.0
sub01,sub05,6000,0.0183275495444684,content_loss,V4,38.0
sub01,sub05,6000,0.004302631157671866,content_loss,V4,39.0
sub01,sub05,6000,0.012966036656590803,content_loss,V4,40.0
sub01,sub05,6000,0.01021255789098592,content_loss,V4,41.0
sub01,sub05,6000,0.002942427484324312,content_loss,V4,42.0
sub01,sub05,6000,0.0077406258969613196,content_loss,V4,43.0
sub01,sub05,6000,0.009379460395845512,content_loss,V4,44.0
sub01,sub05,6000,0.014104044752420405,content_loss,V4,45.0
sub01,sub05,6000,0.010660138480791287,content_loss,V4,46.0
sub01,sub05,6000,0.013068366343854328,content_loss,V4,47.0
sub01,sub05,6000,0.009314740784181028,content_loss,V4,48.0
sub01,sub05,6000,0.010559103854753397,content_loss,V4,49.0
sub01,sub05,6000,0.0020524048244159833,content_loss,V4,50.0
sub01,sub05,6000,0.00880289950746631,content_loss,HVC,1.0
sub01,sub05,6000,0.03189002273177079,content_loss,HVC,2.0
sub01,sub05,6000,0.012356577809271383,content_loss,HVC,3.0
sub01,sub05,6000,0.014723897723015954,content_loss,HVC,4.0
sub01,sub05,6000,0.005267594633118796,content_loss,HVC,5.0
sub01,sub05,6000,0.010186124341633466,content_loss,HVC,6.0
sub01,sub05,6000,0.008878137691192315,content_loss,HVC,7.0
sub01,sub05,6000,0.006585279285145237,content_loss,HVC,8.0
sub01,sub05,6000,0.03144188737140699,content_loss,HVC,9.0
sub01,sub05,6000,0.007916780946346812,content_loss,HVC,10.0
sub01,sub05,6000,0.0045746947963560035,content_loss,HVC,11.0
sub01,sub05,6000,0.003295797027470612,content_loss,HVC,12.0
sub01,sub05,6000,0.01995640326531595,content_loss,HVC,13.0
sub01,sub05,6000,0.008797894457835582,content_loss,HVC,14.0
sub01,sub05,6000,0.029899467401901445,content_loss,HVC,15.0
sub01,sub05,6000,0.006623417015395181,content_loss,HVC,16.0
sub01,sub05,6000,0.011230129606544978,content_loss,HVC,17.0
sub01,sub05,6000,0.014080699694607112,content_loss,HVC,18.0
sub01,sub05,6000,0.005743049480544124,content_loss,HVC,19.0
sub01,sub05,6000,0.008901606911257878,content_loss,HVC,20.0
sub01,sub05,6000,0.008756312390417239,content_loss,HVC,21.0
sub01,sub05,6000,0.0348286804885487,content_loss,HVC,22.0
sub01,sub05,6000,0.013173822960514583,content_loss,HVC,23.0
sub01,sub05,6000,0.006441032275075777,content_loss,HVC,24.0
sub01,sub05,6000,0.005876033966119946,content_loss,HVC,25.0
sub01,sub05,6000,0.0036834205810250126,content_loss,HVC,26.0
sub01,sub05,6000,0.017756863390276174,content_loss,HVC,27.0
sub01,sub05,6000,0.012935932898458251,content_loss,HVC,28.0
sub01,sub05,6000,0.00204381687686905,content_loss,HVC,29.0
sub01,sub05,6000,0.015937118535850017,content_loss,HVC,30.0
sub01,sub05,6000,0.012539925482408785,content_loss,HVC,31.0
sub01,sub05,6000,0.026218126895446496,content_loss,HVC,32.0
sub01,sub05,6000,0.013566063875733645,content_loss,HVC,33.0
sub01,sub05,6000,0.011532713117822167,content_loss,HVC,34.0
sub01,sub05,6000,0.0030996193342929775,content_loss,HVC,35.0
sub01,sub05,6000,0.010917511324272164,content_loss,HVC,36.0
sub01,sub05,6000,0.011156133933156944,content_loss,HVC,37.0
sub01,sub05,6000,0.029592729323642604,content_loss,HVC,38.0
sub01,sub05,6000,0.0057028160198699255,content_loss,HVC,39.0
sub01,sub05,6000,0.016383107440863316,content_loss,HVC,40.0
sub01,sub05,6000,0.01953813618619984,content_loss,HVC,41.0
sub01,sub05,6000,0.009980340717079119,content_loss,HVC,42.0
sub01,sub05,6000,0.00579077703272916,content_loss,HVC,43.0
sub01,sub05,6000,0.012168750984226671,content_loss,HVC,44.0
sub01,sub05,6000,0.021136255102062282,content_loss,HVC,45.0
sub01,sub05,6000,0.008143868815750972,content_loss,HVC,46.0
sub01,sub05,6000,0.011622839394962049,content_loss,HVC,47.0
sub01,sub05,6000,0.015838235202372167,content_loss,HVC,48.0
sub01,sub05,6000,0.024850801664544855,content_loss,HVC,49.0
sub01,sub05,6000,0.008322314195568689,content_loss,HVC,50.0
sub02,sub01,6000,0.01334171627042976,content_loss,VC,1.0
sub02,sub01,6000,0.02398369242788688,content_loss,VC,2.0
sub02,sub01,6000,0.018804070246279496,content_loss,VC,3.0
sub02,sub01,6000,0.015041357106756482,content_loss,VC,4.0
sub02,sub01,6000,0.012756517499487488,content_loss,VC,5.0
sub02,sub01,6000,0.013216365859523507,content_loss,VC,6.0
sub02,sub01,6000,0.015738265785388103,content_loss,VC,7.0
sub02,sub01,6000,0.011267459234226097,content_loss,VC,8.0
sub02,sub01,6000,0.014861124586685252,content_loss,VC,9.0
sub02,sub01,6000,0.01312036073672891,content_loss,VC,10.0
sub02,sub01,6000,0.01719262791888447,content_loss,VC,11.0
sub02,sub01,6000,0.009436393747405835,content_loss,VC,12.0
sub02,sub01,6000,0.01537704160464812,content_loss,VC,13.0
sub02,sub01,6000,0.0216758160854116,content_loss,VC,14.0
sub02,sub01,6000,0.023448710112093832,content_loss,VC,15.0
sub02,sub01,6000,0.0424925820776679,content_loss,VC,16.0
sub02,sub01,6000,0.013957905928714352,content_loss,VC,17.0
sub02,sub01,6000,0.02713781450359934,content_loss,VC,18.0
sub02,sub01,6000,0.011701408800357973,content_loss,VC,19.0
sub02,sub01,6000,0.013895235962861019,content_loss,VC,20.0
sub02,sub01,6000,0.02730930793294334,content_loss,VC,21.0
sub02,sub01,6000,0.03652681063139884,content_loss,VC,22.0
sub02,sub01,6000,0.01276456048435581,content_loss,VC,23.0
sub02,sub01,6000,0.009083041253135011,content_loss,VC,24.0
sub02,sub01,6000,0.009604141876991303,content_loss,VC,25.0
sub02,sub01,6000,0.010885785897312277,content_loss,VC,26.0
sub02,sub01,6000,0.016073924897353504,content_loss,VC,27.0
sub02,sub01,6000,0.02683423868046707,content_loss,VC,28.0
sub02,sub01,6000,0.009774620446889393,content_loss,VC,29.0
sub02,sub01,6000,0.014404953559575686,content_loss,VC,30.0
sub02,sub01,6000,0.008396990388717255,content_loss,VC,31.0
sub02,sub01,6000,0.018482644849682896,content_loss,VC,32.0
sub02,sub01,6000,0.013707557864438382,content_loss,VC,33.0
sub02,sub01,6000,0.015347272801618147,content_loss,VC,34.0
sub02,sub01,6000,0.007189307350024787,content_loss,VC,35.0
sub02,sub01,6000,0.017919289915435076,content_loss,VC,36.0
sub02,sub01,6000,0.05790035271016747,content_loss,VC,37.0
sub02,sub01,6000,0.018368118513157217,content_loss,VC,38.0
sub02,sub01,6000,0.012185104819358769,content_loss,VC,39.0
sub02,sub01,6000,0.013371852037536755,content_loss,VC,40.0
sub02,sub01,6000,0.009976446227221238,content_loss,VC,41.0
sub02,sub01,6000,0.020877199003964363,content_loss,VC,42.0
sub02,sub01,6000,0.017737371876215678,content_loss,VC,43.0
sub02,sub01,6000,0.011226518041127903,content_loss,VC,44.0
sub02,sub01,6000,0.026679593620522857,content_loss,VC,45.0
sub02,sub01,6000,0.016436969137659737,content_loss,VC,46.0
sub02,sub01,6000,0.015004552736408105,content_loss,VC,47.0
sub02,sub01,6000,0.0172533379581284,content_loss,VC,48.0
sub02,sub01,6000,0.01635210343697295,content_loss,VC,49.0
sub02,sub01,6000,0.019648346628635068,content_loss,VC,50.0
sub02,sub01,6000,0.018327206985359036,content_loss,V1,1.0
sub02,sub01,6000,0.02161247476726859,content_loss,V1,2.0
sub02,sub01,6000,0.025329758146805,content_loss,V1,3.0
sub02,sub01,6000,0.020217721649089897,content_loss,V1,4.0
sub02,sub01,6000,0.01789780103103857,content_loss,V1,5.0
sub02,sub01,6000,0.014328214058587653,content_loss,V1,6.0
sub02,sub01,6000,0.023761421878135736,content_loss,V1,7.0
sub02,sub01,6000,0.015924178992624598,content_loss,V1,8.0
sub02,sub01,6000,0.01082135316371865,content_loss,V1,9.0
sub02,sub01,6000,0.015204269454912723,content_loss,V1,10.0
sub02,sub01,6000,0.025894924132109254,content_loss,V1,11.0
sub02,sub01,6000,0.014203376346776967,content_loss,V1,12.0
sub02,sub01,6000,0.013175719977405572,content_loss,V1,13.0
sub02,sub01,6000,0.027939024029684376,content_loss,V1,14.0
sub02,sub01,6000,0.020561767289985114,content_loss,V1,15.0
sub02,sub01,6000,0.0718188619056349,content_loss,V1,16.0
sub02,sub01,6000,0.017006055443936335,content_loss,V1,17.0
sub02,sub01,6000,0.04852914452295974,content_loss,V1,18.0
sub02,sub01,6000,0.01095867731258431,content_loss,V1,19.0
sub02,sub01,6000,0.022767532781403647,content_loss,V1,20.0
sub02,sub01,6000,0.04775678737394765,content_loss,V1,21.0
sub02,sub01,6000,0.031069920975171868,content_loss,V1,22.0
sub02,sub01,6000,0.017540088482468987,content_loss,V1,23.0
sub02,sub01,6000,0.011094688633758632,content_loss,V1,24.0
sub02,sub01,6000,0.010350798372030904,content_loss,V1,25.0
sub02,sub01,6000,0.01335978373612105,content_loss,V1,26.0
sub02,sub01,6000,0.01405433026005577,content_loss,V1,27.0
sub02,sub01,6000,0.03327746864433634,content_loss,V1,28.0
sub02,sub01,6000,0.015036153327306215,content_loss,V1,29.0
sub02,sub01,6000,0.016018179769122006,content_loss,V1,30.0
sub02,sub01,6000,0.004408412793701317,content_loss,V1,31.0
sub02,sub01,6000,0.011899067229052408,content_loss,V1,32.0
sub02,sub01,6000,0.015461485014670139,content_loss,V1,33.0
sub02,sub01,6000,0.019866202244106814,content_loss,V1,34.0
sub02,sub01,6000,0.011286178045640891,content_loss,V1,35.0
sub02,sub01,6000,0.022227224315201483,content_loss,V1,36.0
sub02,sub01,6000,0.0878222108744133,content_loss,V1,37.0
sub02,sub01,6000,0.012967947946943035,content_loss,V1,38.0
sub02,sub01,6000,0.019209673319773843,content_loss,V1,39.0
sub02,sub01,6000,0.014619623421239498,content_loss,V1,40.0
sub02,sub01,6000,0.0030336809243517357,content_loss,V1,41.0
sub02,sub01,6000,0.033424118392814346,content_loss,V1,42.0
sub02,sub01,6000,0.027456816831923234,content_loss,V1,43.0
sub02,sub01,6000,0.010763722689689925,content_loss,V1,44.0
sub02,sub01,6000,0.038059837644558496,content_loss,V1,45.0
sub02,sub01,6000,0.030226433019411057,content_loss,V1,46.0
sub02,sub01,6000,0.015091064196942403,content_loss,V1,47.0
sub02,sub01,6000,0.013532972117841253,content_loss,V1,48.0
sub02,sub01,6000,0.016910703600342032,content_loss,V1,49.0
sub02,sub01,6000,0.02967238061234767,content_loss,V1,50.0
sub02,sub01,6000,0.022154637090596528,content_loss,V2,1.0
sub02,sub01,6000,0.02359404210414848,content_loss,V2,2.0
sub02,sub01,6000,0.03244472605307472,content_loss,V2,3.0
sub02,sub01,6000,0.01749046069616747,content_loss,V2,4.0
sub02,sub01,6000,0.022036235404691667,content_loss,V2,5.0
sub02,sub01,6000,0.02053444573009645,content_loss,V2,6.0
sub02,sub01,6000,0.017140390056723083,content_loss,V2,7.0
sub02,sub01,6000,0.0162685837926447,content_loss,V2,8.0
sub02,sub01,6000,0.013609499422827171,content_loss,V2,9.0
sub02,sub01,6000,0.019420922966969303,content_loss,V2,10.0
sub02,sub01,6000,0.03104996443542691,content_loss,V2,11.0
sub02,sub01,6000,0.009901540108846224,content_loss,V2,12.0
sub02,sub01,6000,0.020155798313606643,content_loss,V2,13.0
sub02,sub01,6000,0.0388954899028363,content_loss,V2,14.0
sub02,sub01,6000,0.023887822850169146,content_loss,V2,15.0
sub02,sub01,6000,0.09249120223322746,content_loss,V2,16.0
sub02,sub01,6000,0.015476000033672757,content_loss,V2,17.0
sub02,sub01,6000,0.03957511308146497,content_loss,V2,18.0
sub02,sub01,6000,0.014001112895202304,content_loss,V2,19.0
sub02,sub01,6000,0.019801701514804173,content_loss,V2,20.0
sub02,sub01,6000,0.04952465786813325,content_loss,V2,21.0
sub02,sub01,6000,0.03745877812717787,content_loss,V2,22.0
sub02,sub01,6000,0.018386018960903514,content_loss,V2,23.0
sub02,sub01,6000,0.012692012095356213,content_loss,V2,24.0
sub02,sub01,6000,0.014730247129606494,content_loss,V2,25.0
sub02,sub01,6000,0.0179326202771204,content_loss,V2,26.0
sub02,sub01,6000,0.025527540305916623,content_loss,V2,27.0
sub02,sub01,6000,0.04233291330913854,content_loss,V2,28.0
sub02,sub01,6000,0.01664188979568262,content_loss,V2,29.0
sub02,sub01,6000,0.017542382459782693,content_loss,V2,30.0
sub02,sub01,6000,0.008591767407787746,content_loss,V2,31.0
sub02,sub01,6000,0.018907753150979992,content_loss,V2,32.0
sub02,sub01,6000,0.01955786852222152,content_loss,V2,33.0
sub02,sub01,6000,0.023137640252005702,content_loss,V2,34.0
sub02,sub01,6000,0.014956018369674633,content_loss,V2,35.0
sub02,sub01,6000,0.02978888067082915,content_loss,V2,36.0
sub02,sub01,6000,0.09798095346532011,content_loss,V2,37.0
sub02,sub01,6000,0.013655584986473908,content_loss,V2,38.0
