Source,Target,Number of samples,Correlation,Method,ROI,Image index
sub01,sub04,6000,0.03559147237119727,brain_loss,HVC,22.0
sub01,sub04,6000,0.013702141508779124,brain_loss,HVC,23.0
sub01,sub04,6000,0.007603004723799577,brain_loss,HVC,24.0
sub01,sub04,6000,0.008158920746825548,brain_loss,HVC,25.0
sub01,sub04,6000,0.006568593911074912,brain_loss,HVC,26.0
sub01,sub04,6000,0.015640781857295297,brain_loss,HVC,27.0
sub01,sub04,6000,0.015096874392251214,brain_loss,HVC,28.0
sub01,sub04,6000,-0.0006280225859559534,brain_loss,HVC,29.0
sub01,sub04,6000,0.02456438554077069,brain_loss,HVC,30.0
sub01,sub04,6000,0.016762106497333455,brain_loss,HVC,31.0
sub01,sub04,6000,0.02745142184288807,brain_loss,HVC,32.0
sub01,sub04,6000,0.02088396330176774,brain_loss,HVC,33.0
sub01,sub04,6000,0.010605633614259738,brain_loss,HVC,34.0
sub01,sub04,6000,0.00369700264349203,brain_loss,HVC,35.0
sub01,sub04,6000,0.007712991349853187,brain_loss,HVC,36.0
sub01,sub04,6000,0.008082548116723869,brain_loss,HVC,37.0
sub01,sub04,6000,0.0262287382610281,brain_loss,HVC,38.0
sub01,sub04,6000,0.002751822628630137,brain_loss,HVC,39.0
sub01,sub04,6000,0.012668579171702108,brain_loss,HVC,40.0
sub01,sub04,6000,0.01706009917946248,brain_loss,HVC,41.0
sub01,sub04,6000,0.00816920098278321,brain_loss,HVC,42.0
sub01,sub04,6000,0.0019369868576269527,brain_loss,HVC,43.0
sub01,sub04,6000,0.017816966828604293,brain_loss,HVC,44.0
sub01,sub04,6000,0.021613141371188898,brain_loss,HVC,45.0
sub01,sub04,6000,0.005479210597790015,brain_loss,HVC,46.0
sub01,sub04,6000,0.010305678391246808,brain_loss,HVC,47.0
sub01,sub04,6000,0.0229520204635474,brain_loss,HVC,48.0
sub01,sub04,6000,0.018821921912981224,brain_loss,HVC,49.0
sub01,sub04,6000,0.0069227210410651744,brain_loss,HVC,50.0
sub01,sub05,6000,0.004973765847913867,brain_loss,VC,1.0
sub01,sub05,6000,0.021824547185108293,brain_loss,VC,2.0
sub01,sub05,6000,0.009505413683104738,brain_loss,VC,3.0
sub01,sub05,6000,0.002950430695126363,brain_loss,VC,4.0
sub01,sub05,6000,0.00890696481556142,brain_loss,VC,5.0
sub01,sub05,6000,0.00020453195225188508,brain_loss,VC,6.0
sub01,sub05,6000,0.0023782623554475866,brain_loss,VC,7.0
sub01,sub05,6000,0.0019426025565430207,brain_loss,VC,8.0
sub01,sub05,6000,0.010728374756444661,brain_loss,VC,9.0
sub01,sub05,6000,0.01104765759598492,brain_loss,VC,10.0
sub01,sub05,6000,0.006150999725472654,brain_loss,VC,11.0
sub01,sub05,6000,0.004268340464791283,brain_loss,VC,12.0
sub01,sub05,6000,0.004731917004570128,brain_loss,VC,13.0
sub01,sub05,6000,0.005974679637596087,brain_loss,VC,14.0
sub01,sub05,6000,0.018817025565931327,brain_loss,VC,15.0
sub01,sub05,6000,0.016318834935298943,brain_loss,VC,16.0
sub01,sub05,6000,0.0023480768221015367,brain_loss,VC,17.0
sub01,sub05,6000,0.013363891041765564,brain_loss,VC,18.0
sub01,sub05,6000,-0.0012156779086487017,brain_loss,VC,19.0
sub01,sub05,6000,0.00696486541277588,brain_loss,VC,20.0
sub01,sub05,6000,0.013443298666657312,brain_loss,VC,21.0
sub01,sub05,6000,0.015824490283405896,brain_loss,VC,22.0
sub01,sub05,6000,0.010007998538550299,brain_loss,VC,23.0
sub01,sub05,6000,0.006684568202535258,brain_loss,VC,24.0
sub01,sub05,6000,0.005391521601170359,brain_loss,VC,25.0
sub01,sub05,6000,0.008665354192276493,brain_loss,VC,26.0
sub01,sub05,6000,0.007132759955107056,brain_loss,VC,27.0
sub01,sub05,6000,0.009767950487630976,brain_loss,VC,28.0
sub01,sub05,6000,0.005850265386314525,brain_loss,VC,29.0
sub01,sub05,6000,0.005719493101806008,brain_loss,VC,30.0
sub01,sub05,6000,0.0030240301909007635,brain_loss,VC,31.0
sub01,sub05,6000,0.009489031008217975,brain_loss,VC,32.0
sub01,sub05,6000,0.009751728968663768,brain_loss,VC,33.0
sub01,sub05,6000,0.006838567390013894,brain_loss,VC,34.0
sub01,sub05,6000,0.00225501927384135,brain_loss,VC,35.0
sub01,sub05,6000,0.010506201719913672,brain_loss,VC,36.0
sub01,sub05,6000,0.027825945528620104,brain_loss,VC,37.0
sub01,sub05,6000,0.01444030898344219,brain_loss,VC,38.0
sub01,sub05,6000,0.0058077656849522315,brain_loss,VC,39.0
sub01,sub05,6000,0.006873256266527152,brain_loss,VC,40.0
sub01,sub05,6000,0.009699428988523141,brain_loss,VC,41.0
sub01,sub05,6000,0.012473556894395289,brain_loss,VC,42.0
sub01,sub05,6000,0.0030326143706764026,brain_loss,VC,43.0
sub01,sub05,6000,0.006656899405575489,brain_loss,VC,44.0
sub01,sub05,6000,0.012360753981141389,brain_loss,VC,45.0
sub01,sub05,6000,0.005721763375961302,brain_loss,VC,46.0
sub01,sub05,6000,0.010514222529346855,brain_loss,VC,47.0
sub01,sub05,6000,0.008907422981077742,brain_loss,VC,48.0
sub01,sub05,6000,0.007919762420444539,brain_loss,VC,49.0
sub01,sub05,6000,0.006108843358606671,brain_loss,VC,50.0
sub01,sub05,6000,0.003801287344297934,brain_loss,V1,1.0
sub01,sub05,6000,0.013888172215367657,brain_loss,V1,2.0
sub01,sub05,6000,0.010887047729208767,brain_loss,V1,3.0
sub01,sub05,6000,7.207925532304278e-05,brain_loss,V1,4.0
sub01,sub05,6000,0.010999622781908127,brain_loss,V1,5.0
sub01,sub05,6000,0.008043404338210498,brain_loss,V1,6.0
sub01,sub05,6000,0.004525035422354096,brain_loss,V1,7.0
sub01,sub05,6000,0.004053865261173745,brain_loss,V1,8.0
sub01,sub05,6000,0.003639532088445601,brain_loss,V1,9.0
sub01,sub05,6000,0.009533544035079965,brain_loss,V1,10.0
sub01,sub05,6000,0.0090700110093225,brain_loss,V1,11.0
sub01,sub05,6000,0.008991858696108178,brain_loss,V1,12.0
sub01,sub05,6000,0.0038239672026145356,brain_loss,V1,13.0
sub01,sub05,6000,0.010534280808663525,brain_loss,V1,14.0
sub01,sub05,6000,0.009326476619582783,brain_loss,V1,15.0
sub01,sub05,6000,0.025782651525688212,brain_loss,V1,16.0
sub01,sub05,6000,0.00024661988969359235,brain_loss,V1,17.0
sub01,sub05,6000,0.01990183460433123,brain_loss,V1,18.0
sub01,sub05,6000,0.0011026902164269152,brain_loss,V1,19.0
sub01,sub05,6000,0.006710169395990517,brain_loss,V1,20.0
sub01,sub05,6000,0.02295629084496281,brain_loss,V1,21.0
sub01,sub05,6000,0.014411178474023999,brain_loss,V1,22.0
sub01,sub05,6000,0.005469968559798653,brain_loss,V1,23.0
sub01,sub05,6000,0.007216295483278405,brain_loss,V1,24.0
sub01,sub05,6000,0.0076085798189631255,brain_loss,V1,25.0
sub01,sub05,6000,0.008437740635486754,brain_loss,V1,26.0
sub01,sub05,6000,-0.0036325195685638742,brain_loss,V1,27.0
sub01,sub05,6000,0.004689105571567659,brain_loss,V1,28.0
sub01,sub05,6000,0.010299541693289773,brain_loss,V1,29.0
sub01,sub05,6000,0.0035678255657120433,brain_loss,V1,30.0
sub01,sub05,6000,0.003945221249220904,brain_loss,V1,31.0
sub01,sub05,6000,0.004558592015903446,brain_loss,V1,32.0
sub01,sub05,6000,0.00945499658101353,brain_loss,V1,33.0
sub01,sub05,6000,0.009986964799577478,brain_loss,V1,34.0
sub01,sub05,6000,0.0008242433477602122,brain_loss,V1,35.0
sub01,sub05,6000,0.012193983886487276,brain_loss,V1,36.0
sub01,sub05,6000,0.03786204716544379,brain_loss,V1,37.0
sub01,sub05,6000,0.011603721143844576,brain_loss,V1,38.0
sub01,sub05,6000,0.010060358132905243,brain_loss,V1,39.0
sub01,sub05,6000,0.004548419337234508,brain_loss,V1,40.0
sub01,sub05,6000,0.004835793501861004,brain_loss,V1,41.0
sub01,sub05,6000,0.01695379653777636,brain_loss,V1,42.0
sub01,sub05,6000,0.012087152384891565,brain_loss,V1,43.0
sub01,sub05,6000,0.00855447551549316,brain_loss,V1,44.0
sub01,sub05,6000,0.01701936493443038,brain_loss,V1,45.0
sub01,sub05,6000,0.008510638203596486,brain_loss,V1,46.0
sub01,sub05,6000,0.014731581056744011,brain_loss,V1,47.0
sub01,sub05,6000,0.009586958383322929,brain_loss,V1,48.0
sub01,sub05,6000,0.006125629401132376,brain_loss,V1,49.0
sub01,sub05,6000,0.0035317027928193586,brain_loss,V1,50.0
sub01,sub05,6000,0.002374578489222628,brain_loss,V2,1.0
sub01,sub05,6000,0.013444332831788672,brain_loss,V2,2.0
sub01,sub05,6000,0.01409818179388092,brain_loss,V2,3.0
sub01,sub05,6000,-5.726524613987316e-05,brain_loss,V2,4.0
sub01,sub05,6000,0.009333063101414796,brain_loss,V2,5.0
sub01,sub05,6000,-0.0006641862687278893,brain_loss,V2,6.0
sub01,sub05,6000,0.0008428084196506146,brain_loss,V2,7.0
sub01,sub05,6000,0.0031379226005630264,brain_loss,V2,8.0
sub01,sub05,6000,0.00302844904482675,brain_loss,V2,9.0
sub01,sub05,6000,0.012532872128898863,brain_loss,V2,10.0
sub01,sub05,6000,0.006328263366193826,brain_loss,V2,11.0
sub01,sub05,6000,0.0031261053659832447,brain_loss,V2,12.0
sub01,sub05,6000,0.0037683852312124433,brain_loss,V2,13.0
sub01,sub05,6000,0.009973287953915114,brain_loss,V2,14.0
sub01,sub05,6000,0.015459074931804845,brain_loss,V2,15.0
sub01,sub05,6000,0.02450801311303417,brain_loss,V2,16.0
sub01,sub05,6000,0.0023847514363610884,brain_loss,V2,17.0
sub01,sub05,6000,0.02050236051549821,brain_loss,V2,18.0
sub01,sub05,6000,0.0010046723754024874,brain_loss,V2,19.0
sub01,sub05,6000,0.011170726515479295,brain_loss,V2,20.0
sub01,sub05,6000,0.023877627298695456,brain_loss,V2,21.0
sub01,sub05,6000,0.012761616520270212,brain_loss,V2,22.0
sub01,sub05,6000,0.013183318348231799,brain_loss,V2,23.0
sub01,sub05,6000,0.0077804668520117665,brain_loss,V2,24.0
sub01,sub05,6000,0.002666320395896109,brain_loss,V2,25.0
sub01,sub05,6000,0.008845098504998409,brain_loss,V2,26.0
sub01,sub05,6000,0.003204742167839991,brain_loss,V2,27.0
sub01,sub05,6000,0.01467946434506864,brain_loss,V2,28.0
sub01,sub05,6000,0.0061299976701263345,brain_loss,V2,29.0
sub01,sub05,6000,0.004522655303401206,brain_loss,V2,30.0
sub01,sub05,6000,6.161437892227508e-05,brain_loss,V2,31.0
sub01,sub05,6000,0.005640627318008553,brain_loss,V2,32.0
sub01,sub05,6000,0.0063065669767139836,brain_loss,V2,33.0
sub01,sub05,6000,0.008585576106202256,brain_loss,V2,34.0
sub01,sub05,6000,0.004057329285462971,brain_loss,V2,35.0
sub01,sub05,6000,0.014710834493711042,brain_loss,V2,36.0
sub01,sub05,6000,0.04603370905939898,brain_loss,V2,37.0
sub01,sub05,6000,0.01324411634541988,brain_loss,V2,38.0
sub01,sub05,6000,0.006707269575166595,brain_loss,V2,39.0
sub01,sub05,6000,0.007460372726275206,brain_loss,V2,40.0
sub01,sub05,6000,0.009274596805570388,brain_loss,V2,41.0
sub01,sub05,6000,0.015755920036694942,brain_loss,V2,42.0
sub01,sub05,6000,0.00679965079660896,brain_loss,V2,43.0
sub01,sub05,6000,0.007527701758619384,brain_loss,V2,44.0
sub01,sub05,6000,0.014267254912684789,brain_loss,V2,45.0
sub01,sub05,6000,0.01257018266032222,brain_loss,V2,46.0
sub01,sub05,6000,0.013420806599276469,brain_loss,V2,47.0
sub01,sub05,6000,0.009243816782344486,brain_loss,V2,48.0
sub01,sub05,6000,0.00686720978845652,brain_loss,V2,49.0
sub01,sub05,6000,0.013332120169324498,brain_loss,V2,50.0
sub01,sub05,6000,0.005371714833341628,brain_loss,V3,1.0
sub01,sub05,6000,0.014172401511811218,brain_loss,V3,2.0
sub01,sub05,6000,0.011448147004258384,brain_loss,V3,3.0
sub01,sub05,6000,0.0039036048849386473,brain_loss,V3,4.0
sub01,sub05,6000,0.006157855979368595,brain_loss,V3,5.0
sub01,sub05,6000,-0.00402541636175105,brain_loss,V3,6.0
sub01,sub05,6000,0.00030752413226668506,brain_loss,V3,7.0
sub01,sub05,6000,-0.001121727028480817,brain_loss,V3,8.0
sub01,sub05,6000,0.0036266162391347338,brain_loss,V3,9.0
sub01,sub05,6000,0.008275389393530598,brain_loss,V3,10.0
sub01,sub05,6000,0.006793502176329877,brain_loss,V3,11.0
sub01,sub05,6000,0.0006679876097520169,brain_loss,V3,12.0
sub01,sub05,6000,0.00012399805204893602,brain_loss,V3,13.0
sub01,sub05,6000,0.0034137191679247006,brain_loss,V3,14.0
sub01,sub05,6000,0.014579475861009125,brain_loss,V3,15.0
sub01,sub05,6000,0.014931061076350498,brain_loss,V3,16.0
sub01,sub05,6000,0.001995553753863798,brain_loss,V3,17.0
sub01,sub05,6000,0.01712172722338727,brain_loss,V3,18.0
sub01,sub05,6000,-0.005848164749862026,brain_loss,V3,19.0
sub01,sub05,6000,0.007210043076931687,brain_loss,V3,20.0
sub01,sub05,6000,0.01264419632696797,brain_loss,V3,21.0
sub01,sub05,6000,0.008805129365335122,brain_loss,V3,22.0
sub01,sub05,6000,0.009211712526447872,brain_loss,V3,23.0
sub01,sub05,6000,0.005411477520769396,brain_loss,V3,24.0
sub01,sub05,6000,0.0020898930092721943,brain_loss,V3,25.0
sub01,sub05,6000,0.010408198852079414,brain_loss,V3,26.0
sub01,sub05,6000,0.00410626616068115,brain_loss,V3,27.0
sub01,sub05,6000,0.01256584865382385,brain_loss,V3,28.0
sub01,sub05,6000,0.007674292633272963,brain_loss,V3,29.0
sub01,sub05,6000,0.003944566673203882,brain_loss,V3,30.0
sub01,sub05,6000,0.00017887693313675177,brain_loss,V3,31.0
sub01,sub05,6000,0.0029826566954258174,brain_loss,V3,32.0
sub01,sub05,6000,0.003918418244176661,brain_loss,V3,33.0
sub01,sub05,6000,0.0038591884367420825,brain_loss,V3,34.0
sub01,sub05,6000,0.0029355452340887756,brain_loss,V3,35.0
sub01,sub05,6000,0.01359271645755059,brain_loss,V3,36.0
sub01,sub05,6000,0.0324869366458049,brain_loss,V3,37.0
sub01,sub05,6000,0.012031036991090165,brain_loss,V3,38.0
sub01,sub05,6000,0.0037305652186399862,brain_loss,V3,39.0
sub01,sub05,6000,0.004070863862760339,brain_loss,V3,40.0
sub01,sub05,6000,0.008020545344341703,brain_loss,V3,41.0
sub01,sub05,6000,0.013027566225860647,brain_loss,V3,42.0
sub01,sub05,6000,-0.001471769953993258,brain_loss,V3,43.0
sub01,sub05,6000,0.006642671806983134,brain_loss,V3,44.0
sub01,sub05,6000,0.009897321703937895,brain_loss,V3,45.0
sub01,sub05,6000,0.008662968100638902,brain_loss,V3,46.0
sub01,sub05,6000,0.007373430721179379,brain_loss,V3,47.0
sub01,sub05,6000,0.006878268324156428,brain_loss,V3,48.0
sub01,sub05,6000,0.005051843710769171,brain_loss,V3,49.0
sub01,sub05,6000,0.008681770743974535,brain_loss,V3,50.0
sub01,sub05,6000,0.004442432630821555,brain_loss,V4,1.0
sub01,sub05,6000,0.031239183498737444,brain_loss,V4,2.0
sub01,sub05,6000,0.00506021764545575,brain_loss,V4,3.0
sub01,sub05,6000,0.0001729817338743125,brain_loss,V4,4.0
sub01,sub05,6000,0.0040070951082302915,brain_loss,V4,5.0
sub01,sub05,6000,-0.00021451574450510782,brain_loss,V4,6.0
sub01,sub05,6000,-0.0002893135784182357,brain_loss,V4,7.0
sub01,sub05,6000,-0.0009690313862254211,brain_loss,V4,8.0
sub01,sub05,6000,0.024079804067350597,brain_loss,V4,9.0
sub01,sub05,6000,0.009966712439437643,brain_loss,V4,10.0
sub01,sub05,6000,0.006006132769461571,brain_loss,V4,11.0
sub01,sub05,6000,0.001360981234785404,brain_loss,V4,12.0
sub01,sub05,6000,0.0016757362269936502,brain_loss,V4,13.0
sub01,sub05,6000,-0.0049767061187221745,brain_loss,V4,14.0
sub01,sub05,6000,0.0253488546634198,brain_loss,V4,15.0
sub01,sub05,6000,0.00534085411079963,brain_loss,V4,16.0
sub01,sub05,6000,7.292036937102533e-05,brain_loss,V4,17.0
sub01,sub05,6000,0.002363237510756786,brain_loss,V4,18.0
sub01,sub05,6000,-0.0038525554023872777,brain_loss,V4,19.0
sub01,sub05,6000,8.388723117874598e-05,brain_loss,V4,20.0
sub01,sub05,6000,0.006945041151080215,brain_loss,V4,21.0
sub01,sub05,6000,0.00720561780412406,brain_loss,V4,22.0
sub01,sub05,6000,0.012559168867961993,brain_loss,V4,23.0
sub01,sub05,6000,0.00776141688931911,brain_loss,V4,24.0
sub01,sub05,6000,0.012196259115702983,brain_loss,V4,25.0
sub01,sub05,6000,0.009753239871372717,brain_loss,V4,26.0
sub01,sub05,6000,0.0036833842310741837,brain_loss,V4,27.0
sub01,sub05,6000,0.01198736544715296,brain_loss,V4,28.0
sub01,sub05,6000,-0.001870476645410488,brain_loss,V4,29.0
sub01,sub05,6000,0.003202244889696648,brain_loss,V4,30.0
sub01,sub05,6000,0.00356767202627735,brain_loss,V4,31.0
sub01,sub05,6000,0.004892939532189407,brain_loss,V4,32.0
sub01,sub05,6000,0.0038909790774152206,brain_loss,V4,33.0
sub01,sub05,6000,0.00025180296318703883,brain_loss,V4,34.0
sub01,sub05,6000,0.00355823254662748,brain_loss,V4,35.0
sub01,sub05,6000,0.006481963217241441,brain_loss,V4,36.0
sub01,sub05,6000,0.009247478822601869,brain_loss,V4,37.0
sub01,sub05,6000,0.007576831153509859,brain_loss,V4,38.0
sub01,sub05,6000,0.005223596717414474,brain_loss,V4,39.0
sub01,sub05,6000,0.01103021499399205,brain_loss,V4,40.0
sub01,sub05,6000,0.005700848271796043,brain_loss,V4,41.0
sub01,sub05,6000,0.009100229945311233,brain_loss,V4,42.0
sub01,sub05,6000,-0.002946887461407337,brain_loss,V4,43.0
sub01,sub05,6000,0.005829236886483044,brain_loss,V4,44.0
sub01,sub05,6000,0.011240989059904463,brain_loss,V4,45.0
sub01,sub05,6000,-0.0028729145992005332,brain_loss,V4,46.0
sub01,sub05,6000,0.009689679395166795,brain_loss,V4,47.0
sub01,sub05,6000,0.005541222575429967,brain_loss,V4,48.0
sub01,sub05,6000,0.0030806936077656995,brain_loss,V4,49.0
sub01,sub05,6000,0.0006099533423754157,brain_loss,V4,50.0
sub01,sub05,6000,0.007709894039819966,brain_loss,HVC,1.0
sub01,sub05,6000,0.03462361272280544,brain_loss,HVC,2.0
sub01,sub05,6000,0.007145270652913242,brain_loss,HVC,3.0
sub01,sub05,6000,0.007387645726249937,brain_loss,HVC,4.0
sub01,sub05,6000,0.008792103918552972,brain_loss,HVC,5.0
sub01,sub05,6000,0.0010306699064295672,brain_loss,HVC,6.0
sub01,sub05,6000,0.0040978996872466505,brain_loss,HVC,7.0
sub01,sub05,6000,0.0019334119756878054,brain_loss,HVC,8.0
sub01,sub05,6000,0.0230787859561757,brain_loss,HVC,9.0
sub01,sub05,6000,0.013159580811580921,brain_loss,HVC,10.0
sub01,sub05,6000,0.003967162773040312,brain_loss,HVC,11.0
sub01,sub05,6000,0.0024271416488671764,brain_loss,HVC,12.0
sub01,sub05,6000,0.010587082740077833,brain_loss,HVC,13.0
sub01,sub05,6000,0.006446283641183996,brain_loss,HVC,14.0
sub01,sub05,6000,0.02800010634251017,brain_loss,HVC,15.0
sub01,sub05,6000,0.004024081724784378,brain_loss,HVC,16.0
sub01,sub05,6000,0.004480916137949687,brain_loss,HVC,17.0
sub01,sub05,6000,0.0024558374758218544,brain_loss,HVC,18.0
sub01,sub05,6000,0.0004915200365483557,brain_loss,HVC,19.0
sub01,sub05,6000,0.00458220739463666,brain_loss,HVC,20.0
sub01,sub05,6000,0.0039847947561830075,brain_loss,HVC,21.0
sub01,sub05,6000,0.026326752221316176,brain_loss,HVC,22.0
sub01,sub05,6000,0.01147227887092406,brain_loss,HVC,23.0
sub01,sub05,6000,0.006627386607710398,brain_loss,HVC,24.0
sub01,sub05,6000,0.007847869785533408,brain_loss,HVC,25.0
sub01,sub05,6000,0.0056285426036705955,brain_loss,HVC,26.0
sub01,sub05,6000,0.02100449527912084,brain_loss,HVC,27.0
sub01,sub05,6000,0.008778095820733309,brain_loss,HVC,28.0
sub01,sub05,6000,-0.003182934804067968,brain_loss,HVC,29.0
sub01,sub05,6000,0.009845830143749259,brain_loss,HVC,30.0
sub01,sub05,6000,0.005020287616245583,brain_loss,HVC,31.0
sub01,sub05,6000,0.021899885334761927,brain_loss,HVC,32.0
sub01,sub05,6000,0.014782816407964916,brain_loss,HVC,33.0
sub01,sub05,6000,0.005342431020655728,brain_loss,HVC,34.0
sub01,sub05,6000,0.002196061675887214,brain_loss,HVC,35.0
sub01,sub05,6000,0.006984621515682743,brain_loss,HVC,36.0
sub01,sub05,6000,0.005934532119315258,brain_loss,HVC,37.0
sub01,sub05,6000,0.01967019425763585,brain_loss,HVC,38.0
sub01,sub05,6000,0.0048792336668557435,brain_loss,HVC,39.0
sub01,sub05,6000,0.01019642746252493,brain_loss,HVC,40.0
sub01,sub05,6000,0.01409459937956397,brain_loss,HVC,41.0
sub01,sub05,6000,0.007444356302759432,brain_loss,HVC,42.0
sub01,sub05,6000,-3.040062952874305e-05,brain_loss,HVC,43.0
sub01,sub05,6000,0.005656657320545527,brain_loss,HVC,44.0
sub01,sub05,6000,0.01207891919623928,brain_loss,HVC,45.0
sub01,sub05,6000,-0.0015183699287462744,brain_loss,HVC,46.0
sub01,sub05,6000,0.00818679328772128,brain_loss,HVC,47.0
sub01,sub05,6000,0.009677146890559549,brain_loss,HVC,48.0
sub01,sub05,6000,0.014776972089471976,brain_loss,HVC,49.0
sub01,sub05,6000,0.0032806412695932483,brain_loss,HVC,50.0
sub02,sub03,6000,0.011430932753327057,brain_loss,VC,1.0
sub02,sub03,6000,0.04365972592929807,brain_loss,VC,2.0
sub02,sub03,6000,0.02922369534944673,brain_loss,VC,3.0
sub02,sub03,6000,0.013039827346377061,brain_loss,VC,4.0
sub02,sub03,6000,0.03099895044290128,brain_loss,VC,5.0
sub02,sub03,6000,0.02437548458258466,brain_loss,VC,6.0
sub02,sub03,6000,0.034248327355146865,brain_loss,VC,7.0
sub02,sub03,6000,0.011302131388771397,brain_loss,VC,8.0
sub02,sub03,6000,0.026792709015135436,brain_loss,VC,9.0
sub02,sub03,6000,0.023670421497847483,brain_loss,VC,10.0
sub02,sub03,6000,0.02274296060196983,brain_loss,VC,11.0
sub02,sub03,6000,0.012004123320606595,brain_loss,VC,12.0
sub02,sub03,6000,0.025363631804424334,brain_loss,VC,13.0
sub02,sub03,6000,0.027678848678434332,brain_loss,VC,14.0
sub02,sub03,6000,0.023862430672873688,brain_loss,VC,15.0
sub02,sub03,6000,0.07226349223139408,brain_loss,VC,16.0
sub02,sub03,6000,0.016599460539890185,brain_loss,VC,17.0
sub02,sub03,6000,0.048511259456401244,brain_loss,VC,18.0
sub02,sub03,6000,0.018132597272583664,brain_loss,VC,19.0
sub02,sub03,6000,0.022128184416346307,brain_loss,VC,20.0
sub02,sub03,6000,0.03917199752468208,brain_loss,VC,21.0
sub02,sub03,6000,0.04425446119542649,brain_loss,VC,22.0
sub02,sub03,6000,0.020166956260545345,brain_loss,VC,23.0
sub02,sub03,6000,0.016360155325103178,brain_loss,VC,24.0
sub02,sub03,6000,0.011515688947624027,brain_loss,VC,25.0
sub02,sub03,6000,0.01816745049160885,brain_loss,VC,26.0
sub02,sub03,6000,0.02541654611744639,brain_loss,VC,27.0
sub02,sub03,6000,0.029172893640131647,brain_loss,VC,28.0
sub02,sub03,6000,0.007103651312471027,brain_loss,VC,29.0
sub02,sub03,6000,0.02478224032773131,brain_loss,VC,30.0
sub02,sub03,6000,0.01568213470154843,brain_loss,VC,31.0
sub02,sub03,6000,0.033288692693210206,brain_loss,VC,32.0
sub02,sub03,6000,0.03192260367732018,brain_loss,VC,33.0
sub02,sub03,6000,0.022990314725070654,brain_loss,VC,34.0
sub02,sub03,6000,0.010723728069452996,brain_loss,VC,35.0
sub02,sub03,6000,0.018348502868714034,brain_loss,VC,36.0
sub02,sub03,6000,0.08801551816864792,brain_loss,VC,37.0
sub02,sub03,6000,0.04169924184182873,brain_loss,VC,38.0
sub02,sub03,6000,0.0075114248892095,brain_loss,VC,39.0
sub02,sub03,6000,0.025127983595416917,brain_loss,VC,40.0
sub02,sub03,6000,0.02627226501834725,brain_loss,VC,41.0
sub02,sub03,6000,0.03661938907294457,brain_loss,VC,42.0
sub02,sub03,6000,0.01888594581516012,brain_loss,VC,43.0
sub02,sub03,6000,0.025125845052032053,brain_loss,VC,44.0
sub02,sub03,6000,0.033350041309152256,brain_loss,VC,45.0
sub02,sub03,6000,0.03430056268818441,brain_loss,VC,46.0
sub02,sub03,6000,0.014266035711667029,brain_loss,VC,47.0
sub02,sub03,6000,0.03668773378177631,brain_loss,VC,48.0
sub02,sub03,6000,0.028750312576028964,brain_loss,VC,49.0
sub02,sub03,6000,0.03225223241527985,brain_loss,VC,50.0
sub02,sub03,6000,0.03503217339141154,brain_loss,V1,1.0
sub02,sub03,6000,0.059767213878293694,brain_loss,V1,2.0
sub02,sub03,6000,0.060141619169410666,brain_loss,V1,3.0
sub02,sub03,6000,0.03712834785281099,brain_loss,V1,4.0
sub02,sub03,6000,0.06305479855678692,brain_loss,V1,5.0
sub02,sub03,6000,0.029641045673115065,brain_loss,V1,6.0
sub02,sub03,6000,0.05706414672177007,brain_loss,V1,7.0
sub02,sub03,6000,0.011676709442650653,brain_loss,V1,8.0
sub02,sub03,6000,0.025358567452497864,brain_loss,V1,9.0
sub02,sub03,6000,0.029637682333607012,brain_loss,V1,10.0
sub02,sub03,6000,0.05706678021581578,brain_loss,V1,11.0
sub02,sub03,6000,0.024418289322754354,brain_loss,V1,12.0
sub02,sub03,6000,0.04068572696074651,brain_loss,V1,13.0
sub02,sub03,6000,0.03581707583095158,brain_loss,V1,14.0
sub02,sub03,6000,0.037318493121815614,brain_loss,V1,15.0
sub02,sub03,6000,0.12469441564302677,brain_loss,V1,16.0
sub02,sub03,6000,0.023337150485660783,brain_loss,V1,17.0
sub02,sub03,6000,0.10089313188215923,brain_loss,V1,18.0
sub02,sub03,6000,0.028835087245506336,brain_loss,V1,19.0
sub02,sub03,6000,0.04252726821217889,brain_loss,V1,20.0
sub02,sub03,6000,0.09646971394299896,brain_loss,V1,21.0
sub02,sub03,6000,0.05044735956777391,brain_loss,V1,22.0
sub02,sub03,6000,0.04165719829214176,brain_loss,V1,23.0
sub02,sub03,6000,0.029411413858593544,brain_loss,V1,24.0
sub02,sub03,6000,0.01852308488529203,brain_loss,V1,25.0
sub02,sub03,6000,0.05671389323022766,brain_loss,V1,26.0
sub02,sub03,6000,0.02757888236555006,brain_loss,V1,27.0
sub02,sub03,6000,0.06900967784696631,brain_loss,V1,28.0
sub02,sub03,6000,0.0327136314685666,brain_loss,V1,29.0
sub02,sub03,6000,0.02718242071503288,brain_loss,V1,30.0
sub02,sub03,6000,0.018771886768122387,brain_loss,V1,31.0
sub02,sub03,6000,0.026605524163854335,brain_loss,V1,32.0
sub02,sub03,6000,0.031166115511919865,brain_loss,V1,33.0
sub02,sub03,6000,0.04186338979407454,brain_loss,V1,34.0
sub02,sub03,6000,0.019973526557451216,brain_loss,V1,35.0
sub02,sub03,6000,0.03032215609641014,brain_loss,V1,36.0
sub02,sub03,6000,0.1606697579648104,brain_loss,V1,37.0
sub02,sub03,6000,0.036399169849913836,brain_loss,V1,38.0
sub02,sub03,6000,0.019321312860735667,brain_loss,V1,39.0
